"Plot Title: JR_H34_R3"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20601214, SEN S/N: 20601214)","RH, % (LGR S/N: 20601214, SEN S/N: 20601214)","DewPt, °C (LGR S/N: 20601214, SEN S/N: 20601214)","Host Connected (LGR S/N: 20601214)","Stopped (LGR S/N: 20601214)","End Of File (LGR S/N: 20601214)"
2534,09/12/22 05:05:18 AM,19.131,83.23,16.240,,,
2535,09/12/22 06:05:18 AM,19.297,82.79,16.320,,,
2536,09/12/22 07:05:18 AM,20.321,78.92,16.565,,,
2537,09/12/22 08:05:18 AM,20.869,80.82,17.475,,,
2538,09/12/22 09:05:18 AM,22.781,83.98,19.958,,,
2539,09/12/22 10:05:18 AM,25.628,80.61,22.071,,,
2540,09/12/22 11:05:18 AM,27.634,79.38,23.770,,,
2541,09/12/22 12:05:18 PM,29.146,78.09,24.965,,,
2542,09/12/22 01:05:18 PM,30.350,78.47,26.216,,,
2543,09/12/22 02:05:18 PM,31.492,77.60,27.131,,,
2544,09/12/22 03:05:18 PM,32.337,77.72,27.978,,,
2545,09/12/22 04:05:18 PM,33.087,77.63,28.685,,,
2546,09/12/22 05:05:18 PM,33.556,76.62,28.912,,,
2547,09/12/22 06:05:18 PM,33.608,75.98,28.817,,,
2548,09/12/22 07:05:18 PM,32.621,76.04,27.878,,,
2549,09/12/22 08:05:18 PM,31.135,76.07,26.447,,,
2550,09/12/22 09:05:18 PM,28.972,73.88,23.869,,,
2551,09/12/22 10:05:18 PM,25.676,75.52,21.050,,,
2552,09/12/22 11:05:18 PM,23.093,80.73,19.624,,,
2553,09/13/22 12:05:18 AM,21.847,79.98,18.262,,,
2554,09/13/22 01:05:18 AM,21.083,83.49,18.201,,,
2555,09/13/22 02:05:18 AM,20.630,81.48,17.371,,,
2556,09/13/22 03:05:18 AM,19.940,82.69,16.928,,,
2557,09/13/22 04:05:18 AM,19.559,83.54,16.718,,,
2558,09/13/22 05:05:18 AM,19.154,83.33,16.282,,,
2559,09/13/22 06:05:18 AM,19.345,83.07,16.419,,,
2560,09/13/22 07:05:18 AM,20.297,79.24,16.605,,,
2561,09/13/22 08:05:18 AM,20.940,81.13,17.604,,,
2562,09/13/22 09:05:18 AM,22.781,84.10,19.980,,,
2563,09/13/22 10:05:18 AM,25.652,81.10,22.194,,,
2564,09/13/22 11:05:18 AM,27.659,78.54,23.618,,,
2565,09/13/22 12:05:18 PM,29.096,78.36,24.974,,,
2566,09/13/22 01:05:18 PM,30.426,77.73,26.128,,,
2567,09/13/22 02:05:18 PM,31.466,77.85,27.162,,,
2568,09/13/22 03:05:18 PM,32.415,77.59,28.024,,,
2569,09/13/22 04:05:18 PM,33.139,76.68,28.522,,,
2570,09/13/22 05:05:18 PM,33.608,76.44,28.921,,,
2571,09/13/22 06:05:18 PM,33.634,76.39,28.935,,,
2572,09/13/22 07:05:18 PM,32.621,76.09,27.889,,,
2573,09/13/22 08:05:18 PM,31.135,76.19,26.474,,,
2574,09/13/22 09:05:18 PM,29.022,73.88,23.916,,,
2575,09/13/22 10:05:18 PM,25.652,75.50,21.024,,,
2576,09/13/22 11:05:18 PM,23.141,80.66,19.658,,,
2577,09/14/22 12:05:18 AM,21.847,80.22,18.310,,,
2578,09/14/22 01:05:18 AM,21.059,83.59,18.197,,,
2579,09/14/22 02:05:18 AM,20.606,81.23,17.298,,,
2580,09/14/22 03:05:18 AM,19.987,82.82,17.000,,,
2581,09/14/22 04:05:18 AM,19.559,83.51,16.712,,,
2582,09/14/22 05:05:18 AM,19.154,83.67,16.347,,,
2583,09/14/22 06:05:18 AM,19.321,82.90,16.364,,,
2584,09/14/22 07:05:18 AM,20.273,79.98,16.729,,,
2585,09/14/22 08:05:18 AM,20.940,81.45,17.667,,,
2586,09/14/22 09:05:18 AM,22.781,84.09,19.978,,,
2587,09/14/22 10:05:18 AM,25.652,81.43,22.261,,,
2588,09/14/22 11:05:18 AM,27.708,78.60,23.677,,,
2589,09/14/22 12:05:18 PM,29.121,77.48,24.808,,,
2590,09/14/22 01:05:18 PM,30.375,78.52,26.251,,,
2591,09/14/22 02:05:18 PM,31.543,77.62,27.185,,,
2592,09/14/22 03:05:18 PM,32.389,78.07,28.105,,,
2593,09/14/22 04:05:18 PM,33.191,76.88,28.618,,,
2594,09/14/22 05:05:18 PM,33.608,76.93,29.032,,,
2595,09/14/22 06:05:18 PM,33.660,76.39,28.960,,,
2596,09/14/22 07:05:18 PM,32.647,76.46,27.996,,,
2597,09/14/22 08:05:18 PM,31.161,76.62,26.594,,,
2598,09/14/22 09:05:18 PM,28.972,73.74,23.837,,,
2599,09/14/22 10:05:18 PM,25.652,75.31,20.981,,,
2600,09/14/22 11:05:18 PM,23.117,80.80,19.663,,,
2601,09/15/22 12:05:18 AM,21.823,80.57,18.356,,,
2602,09/15/22 01:05:18 AM,21.036,83.58,18.171,,,
2603,09/15/22 02:05:18 AM,20.606,81.78,17.406,,,
2604,09/15/22 03:05:18 AM,19.963,82.99,17.010,,,
2605,09/15/22 04:05:18 AM,19.559,83.50,16.709,,,
2606,09/15/22 05:05:18 AM,19.202,83.58,16.376,,,
2607,09/15/22 06:05:18 AM,19.273,82.98,16.331,,,
2608,09/15/22 07:05:18 AM,20.297,79.06,16.569,,,
2609,09/15/22 08:05:18 AM,20.916,81.29,17.613,,,
2610,09/15/22 09:05:18 AM,22.829,83.78,19.965,,,
2611,09/15/22 10:05:18 AM,25.701,81.28,22.280,,,
2612,09/15/22 11:05:18 AM,27.634,78.20,23.520,,,
2613,09/15/22 12:05:18 PM,29.146,78.45,25.042,,,
2614,09/15/22 01:05:18 PM,30.401,77.93,26.147,,,
2615,09/15/22 02:05:18 PM,31.568,77.07,27.090,,,
2616,09/15/22 03:05:18 PM,32.415,77.02,27.898,,,
2617,09/15/22 04:05:18 PM,33.139,77.78,28.767,,,
2618,09/15/22 05:05:18 PM,33.634,76.73,29.012,,,
2619,09/15/22 06:05:18 PM,33.634,76.30,28.915,,,
2620,09/15/22 07:05:18 PM,32.647,76.19,27.935,,,
2621,09/15/22 08:05:18 PM,31.161,76.14,26.488,,,
2622,09/15/22 09:05:18 PM,28.972,73.78,23.845,,,
2623,09/15/22 10:05:18 PM,25.652,75.37,20.995,,,
2624,09/15/22 11:05:18 PM,23.117,80.60,19.622,,,
2625,09/16/22 12:05:18 AM,21.847,80.42,18.349,,,
2626,09/16/22 01:05:18 AM,21.012,83.39,18.112,,,
2627,09/16/22 02:05:18 AM,20.654,81.72,17.440,,,
2628,09/16/22 03:05:18 AM,20.011,83.02,17.061,,,
2629,09/16/22 04:05:18 AM,19.559,83.23,16.660,,,
2630,09/16/22 05:05:18 AM,19.154,83.40,16.296,,,
2631,09/16/22 06:05:18 AM,19.273,82.70,16.279,,,
2632,09/16/22 07:05:18 AM,20.249,79.80,16.670,,,
2633,09/16/22 08:05:18 AM,20.940,81.42,17.662,,,
2634,09/16/22 09:05:18 AM,22.781,84.42,20.042,,,
2635,09/16/22 10:05:18 AM,25.628,80.99,22.149,,,
2636,09/16/22 11:05:18 AM,27.659,78.00,23.502,,,
2637,09/16/22 12:05:18 PM,29.221,78.37,25.098,,,
2638,09/16/22 01:05:18 PM,30.401,77.84,26.127,,,
2639,09/16/22 02:05:18 PM,31.543,77.80,27.225,,,
2640,09/16/22 03:05:18 PM,32.415,77.53,28.012,,,
2641,09/16/22 04:05:18 PM,33.113,77.82,28.752,,,
2642,09/16/22 05:05:18 PM,33.582,76.51,28.912,,,
2643,09/16/22 06:05:18 PM,33.608,76.14,28.854,,,
2644,09/16/22 07:05:18 PM,32.647,76.34,27.969,,,
2645,09/16/22 08:05:18 PM,31.110,76.26,26.464,,,
2646,09/16/22 09:05:18 PM,29.047,73.76,23.914,,,
2647,09/16/22 10:05:18 PM,25.652,75.32,20.983,,,
2648,09/16/22 11:05:18 PM,23.117,80.37,19.576,,,
2649,09/17/22 12:05:18 AM,21.799,79.91,18.201,,,
2650,09/17/22 01:05:18 AM,21.059,83.26,18.134,,,
2651,09/17/22 02:05:18 AM,20.630,82.03,17.477,,,
2652,09/17/22 03:05:18 AM,20.035,82.80,17.044,,,
2653,09/17/22 04:05:18 AM,19.559,83.44,16.699,,,
2654,09/17/22 05:05:18 AM,19.154,83.57,16.327,,,
2655,09/17/22 06:05:18 AM,19.250,82.49,16.216,,,
2656,09/17/22 07:05:18 AM,20.273,79.36,16.606,,,
2657,09/17/22 08:05:18 AM,20.892,81.09,17.550,,,
2658,09/17/22 09:05:18 AM,22.757,84.14,19.965,,,
2659,09/17/22 10:05:18 AM,25.652,81.30,22.236,,,
2660,09/17/22 11:05:18 AM,27.683,78.45,23.621,,,
2661,09/17/22 12:05:18 PM,29.196,78.15,25.027,,,
2662,09/17/22 01:05:18 PM,30.451,77.66,26.137,,,
2663,09/17/22 02:05:18 PM,31.568,78.07,27.309,,,
2664,09/17/22 03:05:18 PM,32.389,77.69,28.022,,,
2665,09/17/22 04:05:18 PM,33.165,77.41,28.712,,,
2666,09/17/22 05:05:18 PM,33.634,76.59,28.980,,,
2667,09/17/22 06:05:18 PM,33.660,76.09,28.892,,,
2668,09/17/22 07:05:18 PM,32.647,76.14,27.925,,,
2669,09/17/22 08:05:18 PM,31.135,76.09,26.451,,,
2670,09/17/22 09:05:18 PM,28.972,73.83,23.857,,,
2671,09/17/22 10:05:18 PM,25.652,75.18,20.955,,,
2672,09/17/22 11:05:18 PM,23.117,80.45,19.592,,,
2673,09/18/22 12:05:18 AM,21.823,80.22,18.286,,,
2674,09/18/22 01:05:18 AM,21.012,83.52,18.137,,,
2675,09/18/22 02:05:18 AM,20.630,82.00,17.472,,,
2676,09/18/22 03:05:18 AM,20.011,83.01,17.059,,,
2677,09/18/22 04:05:18 AM,19.559,83.56,16.721,,,
2678,09/18/22 05:05:18 AM,19.178,83.70,16.374,,,
2679,09/18/22 06:05:18 AM,19.273,82.78,16.294,,,
2680,09/18/22 07:05:18 AM,20.297,79.08,16.573,,,
2681,09/18/22 08:05:18 AM,20.869,81.58,17.623,,,
2682,09/18/22 09:05:18 AM,22.733,83.49,19.816,,,
2683,09/18/22 10:05:18 AM,25.628,81.23,22.198,,,
2684,09/18/22 11:05:18 AM,27.708,78.59,23.674,,,
2685,09/18/22 12:05:18 PM,29.246,77.67,24.972,,,
2686,09/18/22 01:05:18 PM,30.527,77.67,26.212,,,
2687,09/18/22 02:05:18 PM,31.568,77.22,27.121,,,
2688,09/18/22 03:05:18 PM,32.389,77.52,27.983,,,
2689,09/18/22 04:05:18 PM,33.191,77.17,28.682,,,
2690,09/18/22 05:05:18 PM,33.530,76.78,28.923,,,
2691,09/18/22 06:05:18 PM,33.634,76.10,28.870,,,
2692,09/18/22 07:05:18 PM,32.673,76.35,27.996,,,
2693,09/18/22 08:05:18 PM,31.135,76.22,26.482,,,
2694,09/18/22 09:05:18 PM,29.047,73.96,23.959,,,
2695,09/18/22 10:05:18 PM,25.652,75.43,21.009,,,
2696,09/18/22 11:05:18 PM,23.093,80.76,19.631,,,
2697,09/19/22 12:05:18 AM,21.823,80.49,18.341,,,
2698,09/19/22 01:05:18 AM,21.036,83.35,18.127,,,
2699,09/19/22 02:05:18 AM,20.606,81.80,17.410,,,
2700,09/19/22 03:05:18 AM,20.011,82.94,17.047,,,
2701,09/19/22 04:05:18 AM,19.559,83.54,16.718,,,
2702,09/19/22 05:05:18 AM,19.202,83.35,16.332,,,
2703,09/19/22 06:05:18 AM,19.273,83.09,16.353,,,
2704,09/19/22 07:05:18 AM,20.321,79.39,16.657,,,
2705,09/19/22 08:05:18 AM,20.964,81.62,17.724,,,
2706,09/19/22 09:05:18 AM,22.757,84.84,20.098,,,
2707,09/19/22 10:05:18 AM,25.701,81.19,22.261,,,
2708,09/19/22 11:05:18 AM,27.733,78.84,23.753,,,
2709,09/19/22 12:05:18 PM,29.171,78.07,24.984,,,
2710,09/19/22 01:05:18 PM,30.426,77.63,26.105,,,
2711,09/19/22 02:05:18 PM,31.492,77.43,27.094,,,
2712,09/19/22 03:05:18 PM,32.466,76.76,27.890,,,
2713,09/19/22 04:05:18 PM,33.165,77.34,28.696,,,
2714,09/19/22 05:05:18 PM,33.608,76.25,28.878,,,
2715,09/19/22 06:05:18 PM,33.686,76.16,28.935,,,
2716,09/19/22 07:05:18 PM,32.647,75.90,27.871,,,
2717,09/19/22 08:05:18 PM,31.084,76.08,26.402,,,
2718,09/19/22 09:05:18 PM,29.071,73.74,23.934,,,
2719,09/19/22 10:05:18 PM,25.676,75.57,21.062,,,
2720,09/19/22 11:05:18 PM,23.117,80.58,19.617,,,
2721,09/20/22 12:05:18 AM,21.823,79.98,18.239,,,
2722,09/20/22 01:05:18 AM,21.036,83.20,18.099,,,
2723,09/20/22 02:05:18 AM,20.606,81.33,17.318,,,
2724,09/20/22 03:05:18 AM,19.987,82.60,16.959,,,
2725,09/20/22 04:05:18 AM,19.559,83.33,16.678,,,
2726,09/20/22 05:05:18 AM,19.131,82.94,16.184,,,
2727,09/20/22 06:05:18 AM,19.297,82.45,16.254,,,
2728,09/20/22 07:05:18 AM,20.249,79.30,16.570,,,
2729,09/20/22 08:05:18 AM,20.916,81.01,17.559,,,
2730,09/20/22 09:05:18 AM,22.733,83.31,19.781,,,
2731,09/20/22 10:05:18 AM,25.652,80.96,22.166,,,
2732,09/20/22 11:05:18 AM,27.708,77.69,23.483,,,
2733,09/20/22 12:05:18 PM,29.196,78.32,25.062,,,
2734,09/20/22 01:05:18 PM,30.476,77.43,26.111,,,
2735,09/20/22 02:05:18 PM,31.517,76.97,27.018,,,
2736,09/20/22 03:05:18 PM,32.440,77.65,28.064,,,
2737,09/20/22 04:05:18 PM,33.191,77.07,28.661,,,
2738,09/20/22 05:05:18 PM,33.634,77.10,29.095,,,
2739,09/20/22 06:05:18 PM,33.634,76.21,28.894,,,
2740,09/20/22 07:05:18 PM,32.673,76.14,27.950,,,
2741,09/20/22 08:05:18 PM,31.186,76.11,26.507,,,
2742,09/20/22 09:05:18 PM,28.997,73.81,23.877,,,
2743,09/20/22 10:05:18 PM,25.701,75.47,21.063,,,
2744,09/20/22 11:05:18 PM,23.093,80.60,19.598,,,
2745,09/21/22 12:05:18 AM,21.847,80.21,18.307,,,
2746,09/21/22 01:05:18 AM,21.059,83.07,18.096,,,
2747,09/21/22 02:05:18 AM,20.606,81.66,17.383,,,
2748,09/21/22 03:05:18 AM,19.963,83.00,17.011,,,
2749,09/21/22 04:05:18 AM,19.583,83.56,16.744,,,
2750,09/21/22 05:05:18 AM,19.202,83.39,16.339,,,
2751,09/21/22 06:05:18 AM,19.297,82.77,16.316,,,
2752,09/21/22 07:05:18 AM,20.297,78.95,16.548,,,
2753,09/21/22 08:05:18 AM,20.916,80.86,17.528,,,
2754,09/21/22 09:05:18 AM,22.805,84.46,20.073,,,
2755,09/21/22 10:05:18 AM,25.676,81.79,22.359,,,
2756,09/21/22 11:05:18 AM,27.708,78.44,23.644,,,
2757,09/21/22 12:05:18 PM,29.271,77.78,25.020,,,
2758,09/21/22 01:05:18 PM,30.502,77.93,26.244,,,
2759,09/21/22 02:05:18 PM,31.517,77.69,27.176,,,
2760,09/21/22 03:05:18 PM,32.466,77.27,28.002,,,
2761,09/21/22 04:05:18 PM,33.191,76.95,28.632,,,
2762,09/21/22 05:05:18 PM,33.660,76.82,29.058,,,
2763,09/21/22 06:05:18 PM,33.817,76.62,29.164,,,
2764,09/21/22 07:05:18 PM,32.724,76.14,28.000,,,
2765,09/21/22 08:05:18 PM,31.186,76.47,26.586,,,
2766,09/21/22 09:05:18 PM,28.997,73.89,23.895,,,
2767,09/21/22 10:05:18 PM,25.652,75.66,21.057,,,
2768,09/21/22 11:05:18 PM,23.069,80.69,19.592,,,
2769,09/22/22 12:05:18 AM,21.823,80.22,18.286,,,
2770,09/22/22 01:05:18 AM,21.012,83.38,18.110,,,
2771,09/22/22 02:05:18 AM,20.559,81.92,17.386,,,
2772,09/22/22 03:05:18 AM,19.916,83.13,16.989,,,
2773,09/22/22 04:05:18 AM,19.535,83.39,16.665,,,
2774,09/22/22 05:05:18 AM,19.202,84.00,16.454,,,
2775,09/22/22 06:05:18 AM,19.250,82.66,16.249,,,
2776,09/22/22 07:05:18 AM,20.249,79.15,16.540,,,
2777,09/22/22 08:05:18 AM,20.892,81.62,17.653,,,
2778,09/22/22 09:05:18 AM,22.733,84.38,19.987,,,
2779,09/22/22 10:05:18 AM,25.652,80.89,22.151,,,
2780,09/22/22 11:05:18 AM,27.757,79.11,23.832,,,
2781,09/22/22 12:05:18 PM,29.121,78.89,25.112,,,
2782,09/22/22 01:05:18 PM,30.401,78.13,26.189,,,
2783,09/22/22 02:05:18 PM,31.492,77.75,27.164,,,
2784,09/22/22 03:05:18 PM,32.440,77.72,28.077,,,
2785,09/22/22 04:05:18 PM,33.217,76.92,28.653,,,
2786,09/22/22 05:05:18 PM,33.556,76.84,28.962,,,
2787,09/22/22 06:05:18 PM,33.634,76.21,28.895,,,
2788,09/22/22 07:05:18 PM,32.595,76.08,27.861,,,
2789,09/22/22 08:05:18 PM,31.135,76.27,26.492,,,
2790,09/22/22 09:05:18 PM,28.972,74.09,23.915,,,
2791,09/22/22 10:05:18 PM,25.652,75.43,21.009,,,
2792,09/22/22 11:05:18 PM,23.069,80.73,19.602,,,
2793,09/23/22 12:05:18 AM,21.799,79.99,18.217,,,
2794,09/23/22 01:05:18 AM,21.036,83.43,18.143,,,
2795,09/23/22 02:05:18 AM,20.583,81.48,17.324,,,
2796,09/23/22 03:05:18 AM,19.916,82.80,16.926,,,
2797,09/23/22 04:05:18 AM,19.535,83.37,16.662,,,
2798,09/23/22 05:05:18 AM,19.178,83.54,16.345,,,
2799,09/23/22 06:05:18 AM,19.250,83.01,16.315,,,
2800,09/23/22 07:05:18 AM,20.297,79.21,16.599,,,
2801,09/23/22 08:05:18 AM,20.940,81.03,17.584,,,
2802,09/23/22 09:05:18 AM,22.733,84.06,19.926,,,
2803,09/23/22 10:05:18 AM,25.676,81.19,22.237,,,
2804,09/23/22 11:05:18 AM,27.733,77.92,23.556,,,
2805,09/23/22 12:05:18 PM,29.221,78.33,25.089,,,
2806,09/23/22 01:05:18 PM,30.502,77.68,26.191,,,
2807,09/23/22 02:05:18 PM,31.594,77.19,27.140,,,
2808,09/23/22 03:05:18 PM,32.466,77.76,28.113,,,
2809,09/23/22 04:05:18 PM,33.113,76.65,28.491,,,
2810,09/23/22 05:05:18 PM,33.634,76.77,29.022,,,
2811,09/23/22 06:05:18 PM,33.686,76.69,29.055,,,
2812,09/23/22 07:05:18 PM,32.673,76.52,28.036,,,
2813,09/23/22 08:05:18 PM,31.161,76.20,26.502,,,
2814,09/23/22 09:05:18 PM,29.022,73.93,23.927,,,
2815,09/23/22 10:05:18 PM,25.676,75.60,21.068,,,
2816,09/23/22 11:05:18 PM,23.093,80.77,19.633,,,
2817,09/24/22 12:05:18 AM,21.776,80.47,18.288,,,
2818,09/24/22 01:05:18 AM,20.988,83.33,18.076,,,
2819,09/24/22 02:05:18 AM,20.559,81.66,17.335,,,
2820,09/24/22 03:05:18 AM,19.963,83.10,17.030,,,
2821,09/24/22 04:05:18 AM,19.511,83.45,16.655,,,
2822,09/24/22 05:05:18 AM,19.035,83.34,16.166,,,
2823,09/24/22 06:05:18 AM,19.250,83.02,16.315,,,
2824,09/24/22 07:05:18 AM,20.273,79.36,16.605,,,
2825,09/24/22 08:05:18 AM,20.916,81.07,17.569,,,
2826,09/24/22 09:05:18 AM,22.733,84.12,19.936,,,
2827,09/24/22 10:05:18 AM,25.676,80.74,22.145,,,
2828,09/24/22 11:05:18 AM,27.683,78.28,23.586,,,
2829,09/24/22 12:05:18 PM,24.151,71.27,18.647,,,
2830,09/24/22 01:05:18 PM,26.237,71.59,20.720,,,
2831,09/24/22 02:05:18 PM,28.375,69.11,22.191,,,
2832,09/24/22 03:05:18 PM,30.426,69.39,24.216,,,
2833,09/24/22 04:05:18 PM,30.907,61.15,22.574,,,
2834,09/24/22 05:05:18 PM,33.035,63.02,25.078,,,
2835,09/24/22 06:05:18 PM,33.712,64.35,26.072,,,
2836,09/24/22 07:05:18 PM,32.724,64.41,25.154,,,
2837,09/24/22 08:05:18 PM,31.211,62.51,23.225,,,
2838,09/24/22 09:05:18 PM,30.375,62.98,22.559,,,
2839,09/24/22 10:05:18 PM,29.071,63.39,21.434,,,
2840,09/24/22 11:05:18 PM,27.585,63.26,19.996,,,
2841,09/25/22 12:05:18 AM,26.090,63.09,18.541,,,
2842,09/25/22 01:05:18 AM,24.658,62.91,17.143,,,
2843,09/25/22 02:05:18 AM,23.381,62.70,15.885,,,
2844,09/25/22 03:05:18 AM,22.206,62.59,14.746,,,
2845,09/25/22 04:05:18 AM,21.059,62.46,13.631,,,
2846,09/25/22 05:05:18 AM,19.916,62.41,12.539,,,
2847,09/25/22 06:05:18 AM,18.821,62.43,11.509,,,
2848,09/25/22 07:05:18 AM,17.727,62.43,10.476,,,
2849,09/25/22 08:05:18 AM,16.775,62.50,9.591,,,
2850,09/25/22 09:05:18 AM,16.299,62.69,9.186,,,
2851,09/25/22 10:05:18 AM,17.656,65.61,11.154,,,
2852,09/25/22 11:05:18 AM,20.249,66.75,13.887,,,
2853,09/25/22 12:05:18 PM,22.397,65.66,15.675,,,
2854,09/25/22 01:05:18 PM,23.357,65.07,16.442,,,
2855,09/25/22 02:05:18 PM,25.021,65.38,18.100,,,
2856,09/25/22 03:05:18 PM,28.029,65.10,20.882,,,
2857,09/25/22 04:05:18 PM,31.619,63.62,23.902,,,
2858,09/25/22 05:05:18 PM,34.580,61.60,26.150,,,
2859,09/25/22 06:05:18 PM,33.712,61.89,25.413,,,
2860,09/25/22 07:05:18 PM,31.364,61.51,23.102,,,
2861,09/25/22 08:05:18 PM,28.897,60.49,20.508,,,
2862,09/25/22 09:05:18 PM,26.579,59.27,18.005,,,
2863,09/25/22 10:05:18 PM,24.586,58.51,15.934,,,
2864,09/25/22 11:05:18 PM,22.877,57.89,14.168,,,
2865,09/26/22 12:05:18 AM,21.274,57.46,12.555,,,
2866,09/26/22 01:05:18 AM,19.773,57.05,11.044,,,
2867,09/26/22 02:05:18 AM,18.298,56.74,9.583,,,
2868,09/26/22 03:05:18 AM,16.895,56.47,8.202,,,
2869,09/26/22 04:05:18 AM,15.560,56.34,6.919,,,
2870,09/26/22 05:05:18 AM,14.292,56.20,5.699,,,
2871,09/26/22 06:05:18 AM,13.115,56.11,4.576,,,
2872,09/26/22 07:05:18 AM,11.980,56.09,3.511,,,
2873,09/26/22 08:05:18 AM,11.008,56.11,2.607,,,
2874,09/26/22 09:05:18 AM,10.568,56.38,2.264,,,
2875,09/26/22 10:05:18 AM,12.149,59.74,4.568,,,
2876,09/26/22 11:05:18 AM,15.512,62.76,8.458,,,
2877,09/26/22 12:05:18 PM,19.630,61.02,11.927,,,
2878,09/26/22 01:05:18 PM,21.465,60.40,13.499,,,
2879,09/26/22 01:49:03 PM,,,,Logged,,
2880,09/26/22 01:49:18 PM,,,,,Logged,Logged
